Date,Region,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Cost of Goods Sold (COGS),Average Inventory,Warehouse Capacity
23-01-2023,West,Accessories,Supplier D,Warehouse 1,Fulfilled,264,222,5768.177295250248,True,27,False,144372.66236796274,1743.623668275435,7963
29-08-2020,North,Furniture,Supplier D,Warehouse 1,Fulfilled,183,1380,6159.174675615479,True,6,False,75563.30963768471,293.28874487504953,7848
11-01-2024,North,Electronics,Supplier B,Warehouse 2,Pending,334,3827,2038.330804387183,True,27,False,157252.0966639292,731.3873062712522,8042
15-09-2024,West,Accessories,Supplier D,Warehouse 1,Fulfilled,175,358,10221.476646596384,True,6,False,51811.85247962876,4096.919469966933,8034
30-11-2020,North,Clothing,Supplier C,Warehouse 1,Canceled,970,1047,4688.171509923945,True,1,False,53745.29994360737,4181.184786791931,6732
30-11-2021,East,Electronics,Supplier A,Warehouse 1,Fulfilled,488,624,8991.260433672855,True,14,False,99921.49140348226,4049.342336216335,8081
09-10-2024,North,Electronics,Supplier A,Warehouse 3,Fulfilled,898,987,9074.599708771537,True,3,False,82641.55446702325,3688.7294765707356,6270
12-08-2024,East,Clothing,Supplier D,Warehouse 1,Fulfilled,735,307,10928.395586138622,True,23,False,123634.64823209355,4007.9016627195283,9868
05-09-2021,East,Accessories,Supplier A,Warehouse 3,Fulfilled,201,3482,11306.001549500397,True,10,False,70105.23633143699,3420.715238093688,6529
16-03-2023,West,Accessories,Supplier B,Warehouse 1,Fulfilled,380,2894,7959.560298822322,True,19,False,44881.85241467118,3415.2000263181853,6081
23-08-2024,North,Electronics,Supplier B,Warehouse 1,Fulfilled,587,248,5299.3832402493435,True,19,False,90005.89495971514,3403.3366279606785,8531
28-02-2024,West,Accessories,Supplier A,Warehouse 2,Fulfilled,432,537,12643.037975103642,True,19,False,107196.39580516178,2667.40539045538,6151
30-05-2022,North,Furniture,Supplier B,Warehouse 3,Fulfilled,164,2302,4993.051916423028,True,28,False,28294.370152279615,1944.0667206312532,6722
23-01-2022,North,Clothing,Supplier A,Warehouse 1,Fulfilled,943,3849,7858.881869805306,True,23,False,106397.13281327498,3704.9372775754637,5716
30-05-2021,South,Furniture,Supplier A,Warehouse 3,Pending,531,3261,6318.162456454056,True,4,False,61611.814609753346,1633.5008652163597,9199
25-12-2024,North,Accessories,Supplier A,Warehouse 3,Fulfilled,333,4001,12898.636596560478,True,20,False,75416.42548620059,2805.9302310925723,7190
23-03-2021,West,Electronics,Supplier D,Warehouse 2,Canceled,948,4553,6762.8187016145175,True,19,False,54079.39914133484,2280.1069770458303,5204
19-07-2024,East,Clothing,Supplier A,Warehouse 2,Fulfilled,124,3345,6098.4382381435225,True,10,True,177063.9878217711,1527.7869300497655,8829
19-01-2020,North,Accessories,Supplier D,Warehouse 2,Pending,215,4651,10502.443547015742,True,27,False,130277.22264944833,4878.511618171824,8109
02-03-2023,South,Accessories,Supplier A,Warehouse 2,Pending,238,2923,9235.396092990919,True,25,False,50900.014730168885,1442.0078969687336,9094
24-11-2024,West,Electronics,Supplier A,Warehouse 2,Fulfilled,127,4824,2055.0790856897684,True,2,False,123052.9096964978,1684.606705870544,6332
30-07-2024,North,Electronics,Supplier A,Warehouse 2,Fulfilled,996,3370,7868.447691987467,True,4,False,161440.75644717392,975.6200084387276,7048
01-04-2021,West,Furniture,Supplier B,Warehouse 2,Pending,651,585,11164.436630832091,True,24,False,77147.45729156016,4150.307001508594,6849
06-12-2021,South,Clothing,Supplier D,Warehouse 2,Fulfilled,737,299,14885.084086574665,True,6,True,157929.98622685598,3015.629122661549,9842
20-06-2021,South,Clothing,Supplier D,Warehouse 1,Fulfilled,70,4566,9622.629092569627,True,7,False,30522.65850252256,3142.588431067451,6237
05-03-2022,West,Electronics,Supplier A,Warehouse 3,Fulfilled,615,2082,5869.249463399107,True,16,False,156576.5654137593,4138.69477663567,7018
06-12-2021,North,Furniture,Supplier A,Warehouse 2,Pending,233,1571,3779.198197130717,True,29,False,103299.4941680083,1846.014361423421,5517
14-11-2020,East,Clothing,Supplier B,Warehouse 2,Pending,920,4443,13156.038395223144,True,7,False,43452.98843868262,1129.440441825026,6438
23-03-2022,South,Electronics,Supplier B,Warehouse 3,Fulfilled,271,4983,12311.19557564579,True,18,False,78186.86512724489,1152.345747170739,9086
02-10-2021,North,Accessories,Supplier B,Warehouse 1,Fulfilled,876,2411,3891.8809013010805,False,20,False,187735.4783754319,3716.5751430188448,7052
21-02-2023,North,Clothing,Supplier D,Warehouse 3,Fulfilled,377,3473,3409.1653071253154,True,26,False,149178.66473876158,3147.752741419748,9368
26-07-2023,East,Furniture,Supplier D,Warehouse 3,Fulfilled,228,2178,10869.483263762046,True,26,False,109861.28775723274,1190.4266171940267,9517
09-01-2021,South,Furniture,Supplier D,Warehouse 2,Pending,837,1621,5066.804897822012,True,22,False,23119.913785193523,896.3138942740331,7312
03-12-2024,South,Furniture,Supplier A,Warehouse 3,Fulfilled,161,704,4942.782576248388,True,19,False,80199.26453522294,779.2990647774694,7259
16-06-2022,North,Accessories,Supplier D,Warehouse 3,Fulfilled,785,3948,2708.2085824810015,False,9,False,51011.51554265137,3213.433508974581,8149
20-04-2021,North,Clothing,Supplier C,Warehouse 2,Fulfilled,775,3442,4327.645035792533,True,29,False,14790.8035947166,200.56949557208003,5781
31-03-2020,East,Clothing,Supplier C,Warehouse 2,Canceled,108,1517,6698.859585093419,True,20,False,103659.7477124628,287.9328444970099,7713
24-12-2022,East,Accessories,Supplier B,Warehouse 2,Fulfilled,376,4697,11126.155890450025,True,10,False,169100.42298998925,2069.8550510052573,6244
27-01-2020,South,Clothing,Supplier D,Warehouse 2,Fulfilled,954,3975,5376.4673689993715,True,13,False,128818.13513764,3518.4793485255796,7416
27-07-2024,West,Accessories,Supplier C,Warehouse 3,Fulfilled,670,3033,5264.762922457719,True,18,True,48489.72117312441,3536.1890071875387,5975
21-07-2021,South,Accessories,Supplier B,Warehouse 3,Fulfilled,946,648,4631.24216201032,False,16,True,109578.05687148463,2264.567713316915,8491
06-12-2022,North,Accessories,Supplier D,Warehouse 1,Fulfilled,718,938,7435.113178910124,False,22,False,179293.98583923833,3517.1533117019344,8425
17-05-2024,South,Furniture,Supplier A,Warehouse 1,Fulfilled,240,3915,3119.232120149072,True,17,False,137741.7789812656,2701.261661984602,5416
16-05-2024,West,Clothing,Supplier C,Warehouse 3,Fulfilled,249,947,7541.64564346582,True,22,True,131434.7774281157,4889.270800627113,5214
01-10-2024,East,Accessories,Supplier A,Warehouse 1,Pending,361,4809,10710.545564823004,True,13,False,183994.63015050956,979.8090264167987,8978
05-12-2021,West,Clothing,Supplier D,Warehouse 3,Pending,757,4607,931.9623084730216,True,12,False,152067.5064893071,3083.202884986907,6135
25-01-2024,West,Furniture,Supplier C,Warehouse 1,Pending,84,4873,641.801014433547,True,10,True,27167.200228424652,2557.946124564817,8775
21-10-2021,West,Accessories,Supplier D,Warehouse 2,Fulfilled,428,4354,1589.2821972403838,True,1,False,66963.97740371159,1133.438454356933,6582
22-05-2020,East,Electronics,Supplier A,Warehouse 1,Pending,436,4568,8267.070895057626,True,8,False,183425.5361591276,3799.9540742801764,9523
17-10-2024,West,Furniture,Supplier C,Warehouse 2,Fulfilled,807,2372,12889.59870618835,True,21,False,93758.4373457424,1522.438495673577,5732
12-05-2024,West,Electronics,Supplier A,Warehouse 2,Fulfilled,286,3420,570.8247572936532,False,22,False,22454.82218757556,2032.2071316489998,7746
12-10-2023,West,Clothing,Supplier D,Warehouse 2,Fulfilled,665,2658,14081.588916477875,True,18,False,87892.88030620367,1999.186734020144,7263
23-10-2020,North,Clothing,Supplier D,Warehouse 2,Fulfilled,568,4798,2041.0384177727692,True,2,False,132852.92394575302,1372.1814713021543,9508
17-06-2022,West,Furniture,Supplier A,Warehouse 1,Fulfilled,332,4411,12708.76115684428,True,16,False,189537.59460908207,2267.385592152345,8804
22-06-2021,East,Clothing,Supplier C,Warehouse 3,Fulfilled,50,2096,7501.394092252728,True,12,False,62488.542703819876,2472.060228452568,7427
27-07-2024,West,Electronics,Supplier A,Warehouse 2,Fulfilled,780,3773,10060.682115543237,True,9,False,98356.78460223103,3772.264029484676,5231
13-12-2023,West,Accessories,Supplier D,Warehouse 1,Fulfilled,513,1664,7904.903274484145,True,3,False,167307.78089695112,3872.329157009778,9930
26-10-2022,East,Accessories,Supplier A,Warehouse 2,Fulfilled,279,4118,7417.199265100642,True,22,False,68403.3973256131,961.068647799978,9353
12-02-2022,West,Accessories,Supplier D,Warehouse 1,Fulfilled,221,1940,12606.041711283677,True,26,False,22006.729573035675,3045.307036772154,5402
21-06-2023,East,Furniture,Supplier A,Warehouse 1,Fulfilled,136,3391,11460.352503733337,True,21,False,180369.30602528364,4501.749431741098,9865
20-03-2023,West,Clothing,Supplier C,Warehouse 1,Pending,602,2987,7509.332429583561,True,28,False,93519.93614616612,722.1757226458919,5064
18-09-2020,East,Electronics,Supplier C,Warehouse 3,Pending,172,826,2118.720976242893,True,4,False,96225.00785159387,2469.987413763865,7237
10-12-2022,West,Clothing,Supplier A,Warehouse 1,Fulfilled,892,1344,2173.3429100589183,True,26,False,118558.34727234875,3801.6949875600453,5949
11-07-2023,West,Clothing,Supplier A,Warehouse 1,Fulfilled,347,3560,12122.322180426594,True,2,False,2067.0072304281607,3135.1584050352476,5172
31-05-2023,North,Clothing,Supplier C,Warehouse 3,Fulfilled,934,3818,8176.164009539235,True,8,False,177011.33971228494,682.8111516637946,7675
15-08-2023,North,Accessories,Supplier D,Warehouse 3,Pending,978,1165,7483.042533180758,True,10,False,69569.67458847856,2103.7094016846677,6250
13-08-2020,West,Electronics,Supplier C,Warehouse 1,Fulfilled,739,4871,10368.219199730369,True,16,False,76261.34924568815,2634.749591440947,8048
23-07-2023,West,Electronics,Supplier D,Warehouse 3,Fulfilled,624,382,12953.202959506774,False,23,False,34237.004084768116,4980.05888823811,9005
03-08-2021,South,Clothing,Supplier A,Warehouse 2,Fulfilled,533,1181,9618.660593992925,True,11,False,72719.39426695816,1057.3179647535335,5637
05-09-2024,East,Accessories,Supplier A,Warehouse 2,Fulfilled,214,3985,11561.294584023946,True,18,False,153023.74990436342,4915.63408236854,5948
18-06-2024,South,Accessories,Supplier D,Warehouse 3,Fulfilled,748,2981,11596.422599695876,True,22,False,152278.42944397387,2005.5189643013307,7260
23-03-2022,North,Electronics,Supplier A,Warehouse 3,Pending,432,2684,5665.791007497906,True,14,False,177891.2841928824,1161.5383331543426,6694
26-09-2023,North,Accessories,Supplier D,Warehouse 1,Fulfilled,258,3070,4474.206336794437,False,8,False,77449.07854759808,2187.723594195181,9847
13-03-2021,North,Accessories,Supplier B,Warehouse 3,Fulfilled,788,1252,12116.8789740398,True,23,False,135064.875606983,3147.1765953671224,9757
06-02-2021,North,Accessories,Supplier C,Warehouse 1,Pending,481,3597,5969.092480871531,True,15,False,97065.00291214527,1224.78749077278,5142
03-06-2022,West,Furniture,Supplier B,Warehouse 2,Pending,438,1047,13598.372094579225,True,17,False,153038.6981033081,1598.9075998502133,9581
28-04-2024,North,Clothing,Supplier D,Warehouse 3,Fulfilled,609,4860,1510.5151025867347,False,21,False,135785.4229224832,4301.823208329391,6460
12-03-2023,West,Electronics,Supplier C,Warehouse 1,Fulfilled,273,1817,1344.153925092425,False,18,False,70786.49170899158,4995.245416010565,8887
07-12-2023,West,Electronics,Supplier D,Warehouse 1,Fulfilled,52,166,13941.56032147042,True,6,False,64896.6851402464,1727.2289191924467,5292
24-11-2023,North,Furniture,Supplier C,Warehouse 2,Pending,421,736,9902.596255630806,True,23,False,49010.648527074685,914.5126589597133,6643
26-09-2024,North,Clothing,Supplier C,Warehouse 3,Fulfilled,736,413,6004.190668500819,True,14,False,110130.87808615708,4007.2199359713995,7718
20-07-2024,East,Electronics,Supplier C,Warehouse 2,Pending,495,3497,11448.37601483465,True,23,False,183180.7618106019,3082.187298920697,5837
08-10-2020,South,Accessories,Supplier C,Warehouse 1,Fulfilled,660,664,10248.738744907798,True,3,False,39132.58671467294,681.9254882028854,6037
21-04-2021,North,Electronics,Supplier D,Warehouse 1,Fulfilled,165,1701,8202.415178884145,False,7,False,19364.612994955736,4744.503110892901,5271
25-12-2020,East,Accessories,Supplier C,Warehouse 3,Fulfilled,319,925,1933.6634686084446,True,15,False,23918.96109559275,574.6377363194815,6958
07-07-2024,East,Furniture,Supplier C,Warehouse 1,Fulfilled,496,3770,12276.604015744897,False,21,False,149092.41034077827,3201.7107278414774,7369
02-02-2020,South,Accessories,Supplier B,Warehouse 3,Fulfilled,417,1125,13057.336264869058,True,24,False,67429.76608806872,2234.898828289191,5805
19-05-2021,West,Electronics,Supplier A,Warehouse 2,Fulfilled,302,2351,2996.4459840134123,True,28,False,43715.58370278281,2871.794807551692,8174
09-08-2023,North,Electronics,Supplier A,Warehouse 3,Fulfilled,366,4857,12832.418953667468,True,16,True,67946.40072524211,1223.4281391686932,5882
02-08-2022,South,Electronics,Supplier B,Warehouse 3,Pending,464,904,13228.78600974018,True,16,False,123109.3912996478,3502.929916403128,5831
26-05-2023,North,Furniture,Supplier B,Warehouse 1,Fulfilled,144,2551,8466.714878183482,True,8,False,104524.0517426143,4806.65450784003,8171
13-04-2020,East,Furniture,Supplier D,Warehouse 1,Canceled,834,4731,10014.596025228962,True,7,True,141640.9620699032,2400.444195415595,7191
25-11-2020,East,Clothing,Supplier D,Warehouse 3,Fulfilled,941,1491,6042.441140210125,False,6,False,65349.38440366301,2710.1997323274904,7040
02-05-2020,West,Electronics,Supplier D,Warehouse 1,Fulfilled,73,1335,4585.978888884357,True,2,False,86652.58895543967,1351.0960187306302,6594
21-03-2022,East,Accessories,Supplier B,Warehouse 1,Fulfilled,677,4132,10968.755630798849,True,22,False,20631.23438640737,4480.96632200519,6626
25-07-2023,East,Furniture,Supplier B,Warehouse 1,Fulfilled,712,3380,12997.189660729218,True,13,False,15178.860641782581,4861.637144671799,8584
15-01-2023,South,Electronics,Supplier C,Warehouse 3,Pending,899,4823,9984.12451785834,True,12,False,88581.33880039735,3974.225048413061,5273
03-07-2022,North,Electronics,Supplier D,Warehouse 1,Fulfilled,99,4944,7918.063854374964,True,15,False,58281.12016430118,2805.3128103670592,5589
03-01-2024,North,Furniture,Supplier D,Warehouse 3,Fulfilled,551,3649,2804.4091192404876,True,27,False,116974.18790487427,4792.624757641427,7700
13-04-2023,South,Clothing,Supplier D,Warehouse 1,Fulfilled,767,4300,1275.1513327698633,True,9,False,9510.208402846263,938.4802657629286,5582
22-06-2021,West,Furniture,Supplier A,Warehouse 2,Fulfilled,547,4241,6962.530958577823,True,2,True,24365.138815278042,2496.7561274970485,8633
12-05-2021,North,Furniture,Supplier C,Warehouse 1,Fulfilled,384,1454,1215.5686736126086,True,17,False,164574.98697466613,2780.5073922867828,6990
05-07-2022,East,Accessories,Supplier D,Warehouse 1,Pending,128,1936,8755.352162654764,False,27,False,108206.37181850312,2561.1988148114083,6258
24-10-2022,North,Accessories,Supplier D,Warehouse 3,Pending,631,2992,6049.573274107684,True,29,False,135693.48505416545,4051.6077784577756,7866
19-09-2024,East,Clothing,Supplier D,Warehouse 3,Fulfilled,76,2596,11479.242235388558,True,5,False,160195.94158819597,3417.9338768785474,8738
11-10-2020,West,Electronics,Supplier A,Warehouse 1,Fulfilled,320,2683,4931.90320412466,True,11,False,88879.15708037985,807.9606364076561,5571
17-09-2023,South,Furniture,Supplier A,Warehouse 2,Fulfilled,611,2658,9098.249164027766,True,22,False,144935.988416266,1862.96627524669,5544
03-05-2024,North,Clothing,Supplier B,Warehouse 1,Fulfilled,853,3718,8296.411065448956,True,19,False,100336.84021326668,1827.5688722570544,9222
02-08-2023,South,Accessories,Supplier C,Warehouse 1,Fulfilled,296,1659,568.3301700724968,True,24,False,43410.41807362055,2915.0345254060576,9828
03-02-2021,North,Furniture,Supplier B,Warehouse 2,Fulfilled,825,1607,1549.6462748325,True,7,False,65081.95343585719,1599.0004047579052,9512
07-07-2023,East,Electronics,Supplier C,Warehouse 3,Fulfilled,640,4171,4710.339081047297,True,2,False,93880.09318309763,762.9044938587709,5637
10-08-2023,South,Accessories,Supplier A,Warehouse 1,Fulfilled,436,2163,13292.408674801094,True,16,False,61164.615139690264,3337.6767951542497,5040
25-04-2022,North,Accessories,Supplier D,Warehouse 3,Fulfilled,751,3742,2631.716846046789,True,12,False,64680.52258859083,4284.977304968108,9882
06-08-2024,East,Accessories,Supplier B,Warehouse 3,Fulfilled,608,2100,10807.967791677853,True,23,False,65032.28797351734,4671.718858236435,9392
05-08-2022,South,Clothing,Supplier D,Warehouse 2,Fulfilled,410,1394,14613.815209208167,True,15,False,24567.62001244985,4868.376404765484,6620
31-05-2021,South,Electronics,Supplier B,Warehouse 2,Fulfilled,915,4165,11963.22951402175,True,1,False,17363.59572023061,3949.360861803267,8672
13-07-2024,North,Furniture,Supplier A,Warehouse 3,Pending,537,2852,4022.7077444621373,True,25,False,10169.153085779997,870.5716558011304,9137
03-12-2024,North,Clothing,Supplier A,Warehouse 1,Fulfilled,401,1853,13671.296275989684,True,13,True,22326.350831075913,4294.9367563362775,9128
19-12-2020,North,Clothing,Supplier A,Warehouse 3,Fulfilled,750,4310,1850.053769371656,True,23,False,66223.15757677756,2119.8083522358747,6299
30-04-2023,East,Clothing,Supplier B,Warehouse 1,Fulfilled,977,1703,7288.058157125669,True,6,False,113404.22257068456,3703.5743062033453,9711
09-03-2021,North,Accessories,Supplier C,Warehouse 1,Pending,305,1422,13369.357662032999,False,13,True,36884.51047169453,2750.086423812012,5159
15-04-2023,South,Electronics,Supplier B,Warehouse 2,Fulfilled,271,2541,9798.352784224611,True,18,False,168878.46835609752,4177.309441514162,6952
28-12-2024,South,Clothing,Supplier C,Warehouse 1,Fulfilled,933,1198,6497.8461885516335,True,3,False,153860.92653176017,2242.4275176305055,6731
08-10-2021,North,Furniture,Supplier B,Warehouse 1,Fulfilled,802,1605,4745.786567688947,True,1,False,99571.41347580827,496.6102915520997,7446
24-06-2022,North,Electronics,Supplier B,Warehouse 3,Canceled,830,1226,5938.941377116074,True,15,False,137985.97409139966,2872.75381223586,8162
