Date,Region,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Cost of Goods Sold (COGS),Average Inventory,Warehouse Capacity
07/29/2020,West,Furniture,Supplier A,Warehouse 3,Pending,266.0,,"$2,646.87",True,13.0,False,20163.990088723476,3273.971056767364,
21-07-2022,East,Electronics,Supplier B,Warehouse 2,Pending,541.0,4476.0,"$1,930.94",True,17.0,True,156573.278229146,2295.7498985682864,7623.0
19-10-2021,West,Clothing,Supplier C,Warehouse 1,Fulfilled,596.0,695.0,"$8,907.18",True,8.0,False,128790.92955918504,643.6212821752574,8950.0
10/09/2022,South,Furniture,supplier b,Warehouse 1,Fulfilled,,2086.0,"$9,604.03",True,13.0,False,17971.590013764402,4596.562258459253,5449.0
03-02-2020,south,Accessories,Supplier D,Warehouse 2,Pending,319.0,2850.0,"$5,795.80",True,20.0,False,130228.92071722192,3936.766877376219,5379.0
06-04-2021,  North ,Accessories,Supplier C,Warehouse 1,Fulfilled,994.0,1174.0,"$8,263.49",False,26.0,False,110885.93558116342,470.6153181946517,6250.0
03-02-2023,West,  Furniture ,supplier a,Warehouse 1,Fulfilled,516.0,4069.0,"$11,931.79",False,5.0,False,113532.14907595544,2720.3065769153386,7459.0
09/26/2021,East,Electronics,supplier a,Warehouse 3,  Fulfilled ,919.0,,"$12,362.51",False,18.0,False,56256.93816546114,600.2123019134158,7998.0
,South,Electrnx,supplier a,Warehouse 3,Fulfilled,661.0,4321.0,"$14,389.73",True,15.0,True,51661.371922422615,,9451.0
12-06-2023,South,Accessories,Supplier A,Warehouse 2,Fulfilled,568.0,4687.0,"$12,451.89",True,12.0,False,145214.12213338818,3142.4670130494646,7301.0
02-08-2021,East,Accessories,Supplier B,Warehouse 2,pending,591.0,3680.0,"$8,690.20",True,29.0,,49835.02251985129,1027.7558411507289,5726.0
07/27/2024,East,Electronics,  Supplier B ,  Warehouse 1 ,fulfilled,516.0,3107.0,"$3,105.03",True,17.0,False,85565.06069134688,299.5584454697637,6467.0
28-11-2020,South,Clothing,Supplier A,Warehouse 3,Fulfilled,354.0,1069.0,"$1,946.57",True,25.0,True,132437.2051357308,351.5888583028189,7728.0
19-11-2020,South,Furniture,,Warehouse 2,Fulfilled,193.0,680.0,"$1,290.42",True,15.0,False,16415.62500035476,2635.3542659111827,
28-03-2024,East,  Accessories ,Supplier A,Warehouse 2,Fulfilled,160.0,2924.0,"$10,164.62",True,2.0,False,113531.82496055854,3724.9926976485135,8520.0
01/28/2021,,Accessories,Supplier B,,Fulfilled,281.0,4101.0,"$12,209.28",True,6.0,False,112556.38388143491,780.034166403004,
09-08-2021,North,Electronics,Supplier A,  Warehouse 2 ,Canceled,740.0,1311.0,"$7,875.92",True,17.0,True,130445.5348734816,1262.163516391796,8354.0
12-06-2024,North,Furniture,Supplier A,  Warehouse 2 ,Canceled,633.0,329.0,"$1,293.36",True,16.0,False,71168.43877464722,1770.8477368137549,5415.0
27-10-2020,  East ,Electronics,Supplier D,Warehouse 2,Fulfilled,-99.0,4384.0,"$8,264.32",True,17.0,False,86077.58538844017,1246.7685538935343,5599.0
15-05-2023,  West ,Furniture,Supplier D,Warehouse 1,Pending,-99.0,3285.0,"$14,068.36",True,25.0,False,63632.21260996922,2078.4155008983616,8074.0
,  East ,Furniture,Supplier A,Warehouse 3,Pending,641.0,601.0,"$9,165.39",True,20.0,False,153820.5314198031,2886.1520276723654,9174.0
13-02-2023,East,Furniture,supplier c,Warehouse 3,Canceled,549.0,2232.0,"$12,236.70",True,9.0,False,26033.189342814585,3487.696391558284,6567.0
11/13/2024,West,Accessories,Supplier A,Warehouse 2,Fulfilled,644.0,148.0,"$12,102.21",False,27.0,False,183013.11564430725,4826.120874594697,6094.0
19-10-2020,West,,Supplier D,warehouse 3,Fulfilled,603.0,3666.0,"$14,015.87",True,5.0,False,,4668.049614479334,7943.0
13-12-2024,west,Electronics,supplier c,warehouse 3,Fulfilled,322.0,3155.0,"$11,668.32",False,23.0,False,168670.60822036435,2936.6094791787896,9153.0
09/17/2024,North,Clothing,  supplier c ,,Fulfilled,752.0,788.0,"$11,341.66",True,1.0,False,81787.25302873454,3723.920270990503,6447.0
25-12-2024,South,Electronics,Supplier A,  Warehouse 2 ,fulfilled,222.0,486.0,"$3,894.49",True,6.0,False,64067.83267593057,4764.186582202054,6492.0
23-10-2021,,Furniture,Supplier D,Warehouse 2,fulfilled,,1069.0,"$1,368.91",True,24.0,True,171276.88778938327,600.6653337987432,7671.0
07-11-2021,  South ,Accessories,supplier d,Warehouse 3,Pending,204.0,3560.0,"$8,005.19",True,14.0,False,20047.453246070705,227.04684733485988,6458.0
30-11-2021,North,Clothing,Supplier C,  Warehouse 3 ,Pending,571.0,1105.0,"$2,304.30",True,17.0,False,23486.423861895397,343.03886590199966,6208.0
20-04-2022,South,Accessories,Supplier A,,pending,595.0,3152.0,"$14,451.84",True,25.0,False,57856.80204501015,2904.0769393902265,9934.0
20-08-2024,  nan ,Electronics,Supplier B,Warehouse 1,  Fulfilled ,597.0,3517.0,"$4,703.91",True,19.0,False,182413.5615611277,,7212.0
05-10-2024,West,  Accessories ,Supplier B,Warehouse 3,Fulfilled,970.0,2402.0,"$12,867.69",True,1.0,False,120796.7398205592,1961.959763576166,6354.0
26-12-2022,East,Accessories,Supplier D,Warehouse 1,fulfilled,,2383.0,"$6,120.56",True,1.0,True,105920.9311816641,2817.1480386925696,5212.0
04/17/2023,north,Clothing,  Supplier B ,Warehouse 3,Fulfilled,,1707.0,"$5,186.32",True,13.0,False,134430.20503663234,2678.558329032977,8894.0
08/10/2020,south,Furniture,Supplier D,Warehouse 1,Fulfilled,963.0,4466.0,"$14,059.80",True,14.0,False,,654.9002796416939,9602.0
23-01-2023,  West ,Accessories,  Supplier D ,,fulfilled,264.0,222.0,"$5,768.18",True,27.0,False,144372.66236796274,1743.623668275435,7963.0
29-08-2020,North,furniture,Supplier D,Warehouse 1,  Fulfilled ,,1380.0,"$6,159.17",True,6.0,False,75563.30963768471,293.2887448750496,7848.0
11-01-2024,north,Electronics,Supplier B,Warehouse 2,Pending,334.0,3827.0,"$2,038.33",True,27.0,False,157252.0966639292,731.3873062712522,8042.0
15-09-2024,West,Accessories,Supplier D,warehouse 1,,175.0,358.0,"$10,221.48",True,6.0,False,51811.85247962876,4096.919469966933,8034.0
30-11-2020,North,  Clothing ,,Warehouse 1,,970.0,1047.0,,True,1.0,False,53745.29994360737,4181.184786791931,6732.0
30-11-2021,East,Electronics,Supplier A,Warehouse 1,Fulfilled,488.0,624.0,"$8,991.26",True,14.0,False,99921.49140348226,4049.342336216335,8081.0
09-10-2024,North,electronics,Supplier A,Warehouse 3,Fulfilled,898.0,987.0,"$9,074.60",True,3.0,False,82641.55446702325,3688.729476570736,6270.0
,East,Clothing,Supplier D,Warehouse 1,Fulfilled,735.0,307.0,"$10,928.40",True,23.0,,123634.64823209356,4007.901662719528,9868.0
05-09-2021,East,Accessories,Supplier A,Warehouse 3,  Fulfilled ,201.0,3482.0,"$11,306.00",True,10.0,False,70105.23633143699,3420.715238093688,6529.0
16-03-2023,West,  Accessories ,Supplier B,Warehouse 1,Fulfilled,380.0,2894.0,"$7,959.56",True,19.0,,44881.85241467118,3415.2000263181853,
23-08-2024,North,Electronics,  Supplier B ,Warehouse 1,Fulfilled,587.0,248.0,"$5,299.38",True,999.0,False,90005.89495971514,3403.3366279606785,8531.0
28-02-2024,West,accessories,Supplier A,Warehouse 2,Fulfilled,432.0,537.0,"$12,643.04",True,19.0,False,107196.39580516178,2667.40539045538,6151.0
30-05-2022,north,Furniture,Supplier B,Warehouse 3,Fulfilled,164.0,2302.0,"$4,993.05",True,28.0,False,28294.37015227961,1944.0667206312528,6722.0
23-01-2022,  North ,Clothing,Supplier A,Warehouse 1,Fulfilled,943.0,3849.0,"$7,858.88",True,23.0,False,106397.13281327498,3704.937277575464,5716.0
30-05-2021,South,,Supplier A,Warehouse 3,Pending,531.0,3261.0,"$6,318.16",True,4.0,False,61611.81460975335,1633.5008652163597,9199.0
25-12-2024,North,Accessories,Supplier A,Warehouse 3,Fulfilled,333.0,4001.0,"$12,898.64",True,20.0,False,75416.42548620059,2805.9302310925723,7190.0
23-03-2021,West,Electronics,Supplier D,Warehouse 2,canceled,948.0,4553.0,"$6,762.82",True,,False,54079.39914133484,2280.1069770458303,5204.0
,East,Clothing,Supplier A,Warehouse 2,Fulfilled,124.0,3345.0,"$6,098.44",True,10.0,True,177063.9878217711,1527.7869300497655,8829.0
19-01-2020,North,Accessories,Supplier D,Warehouse 2,Pending,215.0,4651.0,"$10,502.44",True,27.0,False,130277.22264944832,4878.511618171824,8109.0
02-03-2023,,Accessories,Supplier A,Warehouse 2,Pending,238.0,2923.0,"$9,235.40",True,25.0,False,50900.014730168885,1442.0078969687336,
24-11-2024,west,Electronics,Supplier A,Warehouse 2,Fulfilled,127.0,4824.0,"$2,055.08",True,2.0,False,123052.9096964978,1684.606705870544,6332.0
07/30/2024,North,Electronics,Supplier A,Warehouse 2,fulfilled,996.0,3370.0,"$7,868.45",True,4.0,False,161440.75644717392,975.6200084387276,7048.0
01-04-2021,West,Furniture,  Supplier B ,Warehouse 2,Pending,651.0,585.0,"$11,164.44",True,,False,77147.45729156016,4150.307001508594,6849.0
06-12-2021,South,Clothing,supplier d,Warehouse 2,Fulfilled,737.0,299.0,"$14,885.08",True,6.0,True,157929.98622685598,3015.629122661549,
20-06-2021,South,  Clothing ,supplier d,Warehouse 1,fulfilled,,4566.0,"$9,622.63",True,7.0,False,30522.65850252256,,6237.0
05-03-2022,  nan ,Electronics,Supplier A,Warehouse 3,Fulfilled,615.0,2082.0,"$5,869.25",True,16.0,False,156576.5654137593,4138.69477663567,7018.0
06-12-2021,North,Furniture,Supplier A,Warehouse 2,Pending,233.0,1571.0,"$3,779.20",True,29.0,False,103299.4941680083,1846.014361423421,5517.0
14-11-2020,east,Clothing,Supplier B,Warehouse 2,Pending,920.0,4443.0,"$13,156.04",True,7.0,False,43452.98843868262,1129.440441825026,6438.0
03/23/2022,South,Electronics,Supplier B,Warehouse 3,Fulfilled,271.0,4983.0,,True,18.0,False,78186.86512724489,1152.345747170739,9086.0
02-10-2021,North,Accessories,  Supplier B ,Warehouse 1,,876.0,2411.0,"$3,891.88",False,20.0,False,187735.4783754319,3716.5751430188448,7052.0
21-02-2023,North,Clothing,Supplier D,Warehouse 3,Fulfilled,377.0,3473.0,"$3,409.17",True,26.0,False,149178.66473876158,3147.752741419748,9368.0
26-07-2023,East,,Supplier D,Warehouse 3,Fulfilled,228.0,2178.0,"$10,869.48",True,26.0,False,109861.28775723274,1190.426617194027,9517.0
09-01-2021,south,Furniture,Supplier D,  Warehouse 2 ,Pending,837.0,1621.0,"$5,066.80",True,22.0,False,23119.913785193523,896.3138942740331,7312.0
03-12-2024,South,Furniture,Supplier A,Warehouse 3,Fulfilled,,704.0,"$4,942.78",True,19.0,False,80199.26453522294,779.2990647774694,7259.0
16-06-2022,North,Accessories,Supplier D,Warehouse 3,Fulfilled,785.0,3948.0,"$2,708.21",False,9.0,False,51011.51554265137,3213.433508974581,8149.0
20-04-2021,North,Clothing,Supplier C,Warehouse 2,fulfilled,775.0,3442.0,"$4,327.65",,,False,14790.8035947166,200.56949557208003,5781.0
31-03-2020,East,Clothing,supplier c,Warehouse 2,Canceled,108.0,1517.0,"$6,698.86",True,20.0,False,103659.7477124628,287.9328444970099,7713.0
24-12-2022,East,Accessories,Supplier B,Warehouse 2,fulfilled,376.0,4697.0,"$11,126.16",True,10.0,False,169100.42298998925,2069.8550510052573,6244.0
27-01-2020,south,Clothing,Supplier D,Warehouse 2,Fulfilled,954.0,3975.0,"$5,376.47",True,13.0,False,128818.13513764,3518.47934852558,7416.0
27-07-2024,West,Accessories,  Supplier C ,Warehouse 3,Fulfilled,670.0,3033.0,"$5,264.76",True,18.0,True,48489.72117312441,3536.1890071875387,5975.0
21-07-2021,South,Accessories,supplier b,Warehouse 3,Fulfilled,946.0,648.0,"$4,631.24",False,16.0,True,109578.05687148464,2264.567713316915,8491.0
06-12-2022,,Accessories,Supplier D,  Warehouse 1 ,Fulfilled,-99.0,938.0,"$7,435.11",False,22.0,False,179293.98583923833,3517.1533117019344,8425.0
17-05-2024,,Furniture,Supplier A,Warehouse 1,Fulfilled,240.0,3915.0,"$3,119.23",True,17.0,False,137741.7789812656,2701.261661984602,5416.0
16-05-2024,West,Clothing,Supplier C,Warehouse 3,Fulfilled,249.0,947.0,"$7,541.65",True,22.0,True,131434.7774281157,4889.270800627113,5214.0
01-10-2024,East,Accessories,Supplier A,Warehouse 1,  Pending ,-99.0,4809.0,"$10,710.55",True,13.0,,183994.6301505096,979.8090264167988,8978.0
05-12-2021,West,Clothing,supplier d,Warehouse 3,Pending,757.0,4607.0,$931.96,True,12.0,False,152067.5064893071,3083.202884986907,6135.0
25-01-2024,,  furniture ,Supplier C,Warehouse 1,Pending,84.0,4873.0,$641.80,True,10.0,True,,2557.946124564817,8775.0
10/21/2021,West,accessories,  Supplier D ,warehouse 2,Fulfilled,428.0,4354.0,"$1,589.28",True,1.0,False,66963.97740371159,1133.438454356933,6582.0
22-05-2020,East,Electrnx,Supplier A,,pending,436.0,4568.0,"$8,267.07",True,8.0,False,183425.5361591276,3799.954074280176,9523.0
10/17/2024,West,Furniture,Supplier C,warehouse 2,fulfilled,807.0,2372.0,"$12,889.60",,21.0,False,93758.4373457424,1522.438495673577,5732.0
12-05-2024,West,Electronics,Supplier A,Warehouse 2,Fulfilled,286.0,3420.0,$570.82,False,22.0,False,22454.82218757556,2032.207131649,7746.0
12-10-2023,  West ,Clothing,Supplier D,Warehouse 2,  Fulfilled ,665.0,,"$14,081.59",True,18.0,False,87892.88030620367,1999.186734020144,7263.0
23-10-2020,North,Clothing,Supplier D,Warehouse 2,Fulfilled,568.0,4798.0,"$2,041.04",True,2.0,False,132852.92394575302,1372.1814713021545,9508.0
17-06-2022,West,Furniture,Supplier A,Warehouse 1,fulfilled,,4411.0,"$12,708.76",True,16.0,False,189537.5946090821,2267.385592152345,8804.0
22-06-2021,East,Clothing,Supplier C,Warehouse 3,Fulfilled,-99.0,2096.0,"$7,501.39",True,12.0,False,62488.54270381988,2472.060228452568,7427.0
27-07-2024,West,Electronics,Supplier A,Warehouse 2,Fulfilled,780.0,3773.0,"$10,060.68",True,9.0,False,98356.78460223104,3772.264029484676,5231.0
13-12-2023,West,accessories,Supplier D,  Warehouse 1 ,Fulfilled,513.0,1664.0,"$7,904.90",True,3.0,False,167307.78089695112,3872.329157009778,9930.0
26-10-2022,East,Accessories,Supplier A,warehouse 2,  Fulfilled ,279.0,4118.0,"$7,417.20",True,22.0,False,68403.3973256131,961.068647799978,9353.0
02/12/2022,  West ,Accessories,Supplier D,Warehouse 1,Fulfilled,221.0,1940.0,"$12,606.04",True,26.0,False,22006.729573035675,3045.307036772154,5402.0
21-06-2023,East,Furniture,Supplier A,Warehouse 1,  Fulfilled ,,3391.0,"$11,460.35",True,21.0,False,180369.30602528364,4501.749431741098,9865.0
,  West ,Clothing,Supplier C,Warehouse 1,Pending,602.0,2987.0,,True,28.0,False,,722.1757226458919,5064.0
18-09-2020,East,Electronics,Supplier C,Warehouse 3,Pending,172.0,826.0,"$2,118.72",True,4.0,False,96225.00785159388,2469.987413763865,7237.0
10-12-2022,,clothing,Supplier A,Warehouse 1,Fulfilled,892.0,1344.0,"$2,173.34",True,26.0,False,118558.34727234876,3801.694987560045,5949.0
07/11/2023,West,Clothing,,Warehouse 1,,347.0,3560.0,"$12,122.32",True,999.0,,2067.0072304281607,3135.158405035248,5172.0
31-05-2023,North,Clothing,supplier c,Warehouse 3,Fulfilled,934.0,,"$8,176.16",True,8.0,False,177011.33971228494,682.8111516637946,7675.0
15-08-2023,North,,Supplier D,Warehouse 3,Pending,978.0,1165.0,,True,10.0,,69569.67458847856,2103.709401684668,6250.0
13-08-2020,West,  Electronics ,Supplier C,Warehouse 1,Fulfilled,739.0,4871.0,"$10,368.22",True,16.0,False,76261.34924568815,2634.749591440947,8048.0
23-07-2023,West,Electronics,Supplier D,Warehouse 3,Fulfilled,624.0,382.0,"$12,953.20",False,23.0,False,,4980.05888823811,9005.0
03-08-2021,South,Clothing,Supplier A,Warehouse 2,Fulfilled,533.0,1181.0,"$9,618.66",True,11.0,False,72719.39426695816,1057.3179647535335,5637.0
05-09-2024,  East ,Accessories,Supplier A,Warehouse 2,Fulfilled,214.0,3985.0,"$11,561.29",True,18.0,False,153023.74990436342,4915.63408236854,5948.0
18-06-2024,south,Accessories,,Warehouse 3,Fulfilled,748.0,2981.0,"$11,596.42",True,22.0,False,152278.42944397387,2005.5189643013307,7260.0
23-03-2022,North,Electronics,Supplier A,Warehouse 3,Pending,432.0,2684.0,"$5,665.79",True,14.0,False,177891.2841928824,1161.5383331543426,6694.0
09/26/2023,North,Accessories,supplier d,  Warehouse 1 ,fulfilled,258.0,3070.0,"$4,474.21",False,8.0,False,77449.07854759808,2187.723594195181,9847.0
03/13/2021,north,,Supplier B,Warehouse 3,Fulfilled,788.0,1252.0,"$12,116.88",True,23.0,False,135064.875606983,3147.1765953671224,9757.0
06-02-2021,North,Accessories,Supplier C,Warehouse 1,pending,481.0,3597.0,"$5,969.09",True,15.0,,97065.00291214528,1224.78749077278,5142.0
03-06-2022,west,Furniture,Supplier B,Warehouse 2,  Pending ,438.0,,"$13,598.37",True,17.0,False,153038.6981033081,1598.9075998502133,9581.0
28-04-2024,Northh,Clothing,Supplier D,Warehouse 3,Fulfilled,609.0,4860.0,"$1,510.52",False,21.0,False,135785.4229224832,4301.823208329391,6460.0
12-03-2023,West,Electronics,Supplier C,Warehouse 1,Fulfilled,273.0,1817.0,"$1,344.15",False,18.0,False,70786.49170899158,4995.245416010565,8887.0
07-12-2023,West,Electronics,  Supplier D ,Warehouse 1,Fulfilled,52.0,166.0,"$13,941.56",True,6.0,False,64896.6851402464,1727.2289191924467,5292.0
24-11-2023,North,Furniture,Supplier C,Warehouse 2,Pending,421.0,736.0,"$9,902.60",True,23.0,False,49010.648527074685,914.5126589597132,6643.0
26-09-2024,North,Clothing,Supplier C,,Fulfilled,736.0,413.0,"$6,004.19",True,14.0,False,110130.87808615708,4007.2199359714,7718.0
20-07-2024,  East ,Electronics,Supplier C,warehouse 2,Pending,495.0,3497.0,"$11,448.38",True,23.0,False,183180.7618106019,3082.187298920697,5837.0
10/08/2020,  south ,accessories,Supplier C,Warehouse 1,fulfilled,,664.0,"$10,248.74",True,3.0,False,39132.58671467294,681.9254882028854,6037.0
04/21/2021,North,,  supplier d ,Warehouse 1,Fulfilled,165.0,1701.0,"$8,202.42",False,7.0,False,19364.612994955736,4744.503110892901,5271.0
25-12-2020,East,Accessories,Supplier C,Warehouse 3,Fulfilled,319.0,925.0,"$1,933.66",True,15.0,False,23918.96109559275,574.6377363194815,6958.0
07-07-2024,,Furniture,Supplier C,  Warehouse 1 ,fulfilled,496.0,3770.0,"$12,276.60",False,21.0,False,149092.41034077827,3201.7107278414774,7369.0
,South,Accessories,Supplier B,Warehouse 3,fulfilled,417.0,1125.0,"$13,057.34",,24.0,False,67429.76608806872,2234.898828289191,5805.0
19-05-2021,West,Electronics,Supplier A,Warehouse 2,Fulfilled,302.0,2351.0,"$2,996.45",True,28.0,False,43715.58370278281,2871.794807551692,8174.0
09-08-2023,North,Electronics,Supplier A,Warehouse 3,Fulfilled,366.0,4857.0,"$12,832.42",True,16.0,True,67946.40072524211,1223.4281391686932,5882.0
02-08-2022,South,Electronics,Supplier B,Warehouse 3,Pending,464.0,904.0,"$13,228.79",True,16.0,False,123109.3912996478,3502.929916403128,5831.0
26-05-2023,North,  Furniture ,  Supplier B ,Warehouse 1,Fulfilled,144.0,2551.0,"$8,466.71",True,8.0,False,104524.0517426143,4806.65450784003,8171.0
04/13/2020,East,Furniture,Supplier D,Warehouse 1,canceled,834.0,4731.0,"$10,014.60",True,7.0,True,141640.9620699032,2400.444195415595,7191.0
25-11-2020,  East ,Clothing,Supplier D,Warehouse 3,Fulfilled,941.0,1491.0,"$6,042.44",False,6.0,False,65349.38440366301,2710.1997323274904,7040.0
,  West ,Electronics,Supplier D,Warehouse 1,Fulfilled,73.0,1335.0,,True,2.0,False,86652.58895543967,1351.0960187306302,6594.0
21-03-2022,East,Accessories,Supplier B,  Warehouse 1 ,Fulfilled,677.0,4132.0,"$10,968.76",True,22.0,False,20631.23438640737,4480.96632200519,6626.0
25-07-2023,East,Furniture,supplier b,  Warehouse 1 ,,712.0,3380.0,"$12,997.19",True,13.0,False,15178.86064178258,4861.637144671799,8584.0
,South,Electrnx,  Supplier C ,  Warehouse 3 ,,899.0,4823.0,"$9,984.12",True,12.0,False,88581.33880039735,3974.225048413061,5273.0
07/03/2022,North,Electronics,,Warehouse 1,Fulfilled,99.0,4944.0,"$7,918.06",True,15.0,,58281.12016430118,2805.3128103670592,5589.0
03-01-2024,North,Furnitr,Supplier D,  Warehouse 3 ,Fulfilled,551.0,3649.0,"$2,804.41",True,27.0,False,116974.18790487428,4792.624757641427,7700.0
13-04-2023,South,Clothing,Supplier D,Warehouse 1,fulfilled,767.0,4300.0,"$1,275.15",True,9.0,False,9510.208402846263,938.4802657629286,5582.0
22-06-2021,  West ,Furniture,  Supplier A ,warehouse 2,,547.0,4241.0,"$6,962.53",True,2.0,True,24365.13881527804,2496.7561274970485,8633.0
12-05-2021,North,  Furniture ,Supplier C,  Warehouse 1 ,fulfilled,384.0,1454.0,"$1,215.57",True,17.0,False,164574.98697466613,2780.5073922867828,6990.0
05-07-2022,East,  Accessories ,Supplier D,Warehouse 1,pending,128.0,1936.0,"$8,755.35",False,27.0,False,108206.37181850312,2561.1988148114083,6258.0
24-10-2022,North,Accessories,  Supplier D ,  Warehouse 3 ,Pending,631.0,2992.0,"$6,049.57",True,29.0,False,135693.48505416545,4051.607778457776,7866.0
19-09-2024,East,Clothing,Supplier D,Warehouse 3,Fulfilled,76.0,2596.0,"$11,479.24",True,5.0,False,160195.94158819597,3417.9338768785474,8738.0
11-10-2020,West,Electronics,supplier a,warehouse 1,Fulfilled,320.0,2683.0,,True,11.0,False,,807.9606364076561,5571.0
09/17/2023,South,Furniture,Supplier A,Warehouse 2,Fulfilled,611.0,2658.0,"$9,098.25",True,22.0,False,144935.988416266,1862.96627524669,5544.0
03-05-2024,North,clothing,Supplier B,Warehouse 1,Fulfilled,853.0,3718.0,"$8,296.41",True,19.0,False,100336.84021326668,1827.5688722570544,9222.0
